filename,mccabe,ratio_comment_to_code,language,comments,sloc
build/stlport/src/locale.cpp,39,0.12,C++,43,348
build/stlport/src/acquire_release.h,0,0.82,C,18,22
build/stlport/src/num_get.cpp,8,0.56,C++,36,64
build/stlport/stlport/stl/config/_dec_vms.h,0,0.2,C,11,56
build/stlport/src/strstream.cpp,45,0.12,C++,35,284
build/stlport/src/num_get_float.cpp,112,0.44,C++,266,609
build/stlport/stlport/stl/config/host.h,0,18.19,C,291,16
build/stlport/src/details/fstream_unistd.cpp,30,0.21,C++,51,241
build/stlport/src/locale_impl.cpp,67,0.1,C++,59,602
build/stlport/stlport/stl/config/_prolog.h,0,0.28,C,8,29
build/stlport/stlport/stl/config/_icc.h,0,0.43,C,10,23
build/stlport/stlport/stl/config/_dm.h,0,0.39,C,27,69
build/stlport/stlport/stl/config/stl_mycomp.h,0,51.0,C,204,4
build/stlport/stlport/stl/pointers/_slist.h,0,0.13,C,44,331
build/stlport/stlport/stl/config/_bc.h,0,0.05,C,5,105
build/stlport/src/sstream.cpp,0,1.31,C++,21,16
build/stlport/stlport/stl/config/_cray.h,0,2.92,C,38,13
build/stlport/stlport/stl/config/_sgi.h,0,0.09,C,6,69
build/stlport/src/iostream.cpp,15,0.24,C++,58,240
build/stlport/src/c_locale_win32/c_wlocale_win32.c,33,0.11,C,25,238
build/stlport/src/c_locale_win32/c_locale_win32.c,307,0.08,C,112,1471
build/stlport/src/sparc_atomic.s,0,0.11,GAS,6,53
build/autoconf/match-dir.sh,4,1.28,Bash,32,25
build/release/info.py,25,0.16,Python,25,156
build/stlport/stlport/stl/config/_warnings_off.h,0,4.22,C,38,9
build/stlport/stlport/stl/config/_solaris.h,0,0.37,C,18,49
build/stlport/src/ios.cpp,23,0.27,C++,61,224
build/stlport/src/string.cpp,0,0.0,C++,0,69
build/stlport/stlport/stl/config/_freebsd.h,0,0.0,C,0,2
build/stlport/stlport/stl/config/_android.h,0,0.82,C,23,28
build/stlport/src/details/fstream_win32io.cpp,87,0.3,C++,126,425
build/stlport/stlport/stl/config/_feedback.h,0,0.09,C,3,33
build/stlport/stlport/stl/config/_hpacc.h,0,0.47,C,36,77
build/stlport/src/_stdio_file.h,2,0.96,C,45,47
build/stlport/stlport/stl/config/_as400.h,0,0.13,C,5,38
build/stlport/stlport/stl/config/_apcc.h,0,0.14,C,3,22
build/stlport/src/message_facets.h,1,0.47,C,40,85
build/stlport/stlport/stl/config/_openbsd.h,0,0.0,C,0,9
build/stlport/stlport/stl/config/_sunprocc.h,0,0.24,C,28,115
build/stlport/stlport/stl/config/_mlc.h,0,4.0,C,4,1
build/stlport/src/complex_trig.cpp,4,0.26,C++,33,127
build/stlport/src/aligned_buffer.h,0,0.06,C,1,16
build/stlport/stlport/stl/pointers/_deque.h,0,0.13,C,40,306
build/stlport/stlport/stl/config/_linux.h,0,0.47,C,37,78
build/stlport/src/warning_disable.h,0,0.92,C,46,50
build/stlport/src/ctype.cpp,8,0.43,C++,169,394
build/stlport/src/time_facets.cpp,77,0.12,C++,54,443
build/stlport/src/numpunct.cpp,0,1.22,C++,22,18
build/stlport/stlport/stl/config/_fujitsu.h,0,0.2,C,1,5
build/stlport/src/dll_main.cpp,1,0.3,C++,50,166
build/stlport/src/stlport_prefix.h,0,0.1,C,3,29
build/stlport/src/details/fstream_stdio.cpp,33,0.2,C++,54,264
build/stlport/src/codecvt.cpp,0,0.38,C++,36,94
build/stlport/src/stlport.rc,11,0.15,Rust,11,74
build/stlport/stlport/stl/debug/_slist.h,29,0.13,C,66,493
build/stlport/stlport/stl/config/_windows.h,0,0.39,C,76,194
build/stlport/stlport/stl/debug/_tree.h,4,0.14,C,33,243
build/stlport/src/num_put.cpp,12,0.42,C++,45,107
build/stlport/stlport/stl/config/_auto_link.h,0,0.13,C,6,46
build/stlport/src/bitset.cpp,1,4.18,C++,531,127
build/stlport/src/c_locale_glibc/c_locale_glibc2.c,32,0.2,C,104,515
build/stlport/src/istream.cpp,0,1.28,C++,23,18
build/stlport/stlport/stl/pointers/_list.h,0,0.12,C,32,261
build/autoconf/check_debug_ranges.py,16,0.24,Python,10,41
build/stlport/src/monetary.cpp,0,0.32,C++,31,96
build/clang-plugin/clang-plugin.cpp,40,0.18,C++,48,261
build/stlport/stlport/stl/config/_msvc.h,0,0.49,C,75,154
build/stlport/src/fstream.cpp,12,0.38,C++,27,71
build/stlport/src/ostream.cpp,0,1.31,C++,21,16
build/stlport/stlport/stl/pointers/_tools.h,0,0.22,C,77,343
build/stlport/stlport/stl/config/_ibm.h,0,0.36,C,31,85
build/stlport/stlport/stl/config/_dec.h,0,0.28,C,19,67
build/stlport/src/locale_catalog.cpp,13,0.16,C++,35,223
build/stlport/stlport/stl/config/_mac.h,0,0.0,C,0,4
build/stlport/src/allocators.cpp,66,0.27,C++,208,768
build/stlport/stlport/stl/config/user_config.h,0,1.0,C,295,0
build/stlport/stlport/stl/debug/_debug.c,27,0.17,C,80,475
build/stlport/src/c_locale.h,0,1.49,C,272,182
build/stlport/stlport/stl/config/_epilog.h,0,0.12,C,2,17
build/stlport/stlport/stl/debug/_string.h,7,0.06,C,43,689
build/stlport/src/c_locale_dummy/c_locale_dummy.c,29,0.09,C,37,412
build/stlport/src/collate.cpp,2,0.71,C++,22,31
build/stlport/src/facets_byname.cpp,111,0.19,C++,146,756
build/virtualenv/populate_virtualenv.py,40,0.55,Python,107,195
build/stlport/stlport/stl/config/_evc.h,0,0.55,C,106,193
build/stlport/stlport/stl/config/_hpux.h,0,0.08,C,1,13
build/stlport/src/messages.cpp,17,0.19,C++,31,166
build/stlport/stlport/stl/config/_detect_dll_or_lib.h,0,0.67,C,29,43
build/stlport/stlport/stl/config/_system.h,0,0.52,C,61,118
build/autoconf/clean-config.sh,1,4.67,Bash,28,6
build/stlport/stlport/stl/config/_native_headers.h,0,0.67,C,18,27
build/stlport/stlport/stl/config/_macosx.h,0,0.0,C,0,7
build/autoconf/libstdcxx.py,11,0.65,Python,26,40
build/stlport/stlport/stl/config/_mwerks.h,0,0.25,C,26,103
build/stlport/stlport/stl/pointers/_set.h,0,0.08,C,38,468
build/stlport/stlport/stl/config/_gcc.h,0,0.25,C,34,138
build/stlport/src/stdio_streambuf.h,0,1.32,C,49,37
build/stlport/stlport/stl/config/_intel.h,0,0.79,C,26,33
build/compare-mozconfig/compare-mozconfigs.py,37,0.16,Python,19,121
build/stlport/src/complex.cpp,11,0.13,C++,34,257
build/stlport/stlport/stl/config/_aix.h,0,0.0,C,0,2
build/stlport/src/num_put_float.cpp,86,0.16,C++,115,722
build/stlport/stlport/stl/config/stl_confix.h,0,0.48,C,29,61
build/stlport/src/sparc_atomic64.s,0,0.15,GAS,7,48
build/stlport/stlport/stl/config/compat.h,0,0.11,C,7,61
build/stlport/stlport/stl/pointers/_vector.h,0,0.18,C,32,175
build/stlport/src/cxa.c,16,0.36,C,45,125
build/util/hg.py,93,0.31,Python,124,397
build/stlport/src/lock_free_slist.h,0,0.84,C,130,155
build/stlport/stlport/stl/config/_watcom.h,0,0.46,C,37,80
build/stlport/src/c_locale.c,0,2.0,C,18,9
build/stlport/stlport/stl/config/_como.h,0,0.71,C,77,108
build/stlport/src/locale_impl.h,0,0.39,C,30,76
build/stlport/stlport/stl/config/features.h,0,0.24,C,184,766
build/stlport/stlport/stl/config/_kai.h,0,0.32,C,8,25
build/stlport/src/complex_io.cpp,15,0.24,C++,25,103
build/stlport/stlport/stl/config/_cygwin.h,0,0.0,C,0,6
build/stlport/src/stdio_streambuf.cpp,17,0.23,C++,40,171
build/compare-mozconfig/compare-mozconfigs-wrapper.py,3,0.16,Python,7,43
build/release/sanity.py,25,0.15,Python,14,92
build/stlport/stlport/stl/config/_apple.h,0,0.61,C,38,62
